Game,Date,Date ,Date,Converted,Net,,COL
Number,Year,Month,Day,Result,Points,GF,GA
1,2015,10,8,0,0,4,5
2,2015,10,10,1,2,6,3
3,2015,10,14,0,2,2,6
4,2015,10,16,1,4,3,0
5,2015,10,18,0,4,1,2
6,2015,10,21,2,5,0,1
7,2015,10,24,0,5,3,4
8,2015,10,27,0,5,1,4
9,2015,10,29,1,7,2,1
10,2015,10,30,0,7,2,3
11,2015,11,1,0,7,3,4
12,2015,11,3,1,9,6,3
13,2015,11,5,0,9,2,4
14,2015,11,6,0,9,1,2
15,2015,11,10,1,11,4,0
16,2015,11,12,1,13,3,2
17,2015,11,14,1,15,6,1
18,2015,11,17,0,15,1,5
19,2015,11,19,0,15,3,4
20,2015,11,21,0,15,3,7
21,2015,11,23,1,17,4,1
22,2015,11,25,0,17,3,5
23,2015,11,28,1,19,5,3
24,2015,11,30,0,19,3,5
25,2015,12,1,1,21,2,1
26,2015,12,3,1,23,2,1
27,2015,12,5,0,23,0,3
28,2015,12,7,3,25,2,1
29,2015,12,9,0,25,2,4
30,2015,12,12,1,27,3,2
31,2015,12,13,1,29,3,1
32,2015,12,15,1,31,3,0
33,2015,12,17,1,33,2,1
34,2015,12,19,1,35,5,1
35,2015,12,21,0,35,4,7
36,2015,12,27,2,36,1,2
37,2015,12,28,1,38,6,3
38,2015,12,31,2,39,3,4
39,2016,1,2,0,39,0,4
40,2016,1,4,1,41,4,1
41,2016,1,6,3,43,4,3
42,2016,1,8,1,45,5,3
43,2016,1,10,0,45,3,6
44,2016,1,12,0,45,0,4
45,2016,1,14,1,47,3,0
46,2016,1,16,0,47,1,2
47,2016,1,18,1,49,2,1
48,2016,1,20,1,51,2,1
49,2016,1,22,5,53,2,1
50,2016,1,23,1,55,3,1
51,2016,1,26,0,55,1,6
52,2016,1,27,1,57,4,3
53,2016,2,2,0,57,1,2
54,2016,2,4,2,58,3,4
55,2016,2,6,0,58,2,4
56,2016,2,9,0,58,1,3
57,2016,2,11,1,60,4,3
58,2016,2,12,5,62,3,2
59,2016,2,14,0,62,1,4
60,2016,2,17,1,64,3,2
61,2016,2,20,1,66,3,2
62,2016,2,21,0,66,1,5
63,2016,2,24,5,68,4,3
64,2016,2,27,0,68,3,5
65,2016,3,1,0,68,3,6
66,2016,3,3,1,70,3,2
67,2016,3,5,0,70,2,5
68,2016,3,7,1,72,3,1
69,2016,3,9,1,74,3,0
70,2016,3,12,0,74,2,3
71,2016,3,16,1,76,3,1
72,2016,3,18,5,78,4,3
73,2016,3,20,1,80,3,2
74,2016,3,24,0,80,2,4
75,2016,3,26,0,80,0,4
76,2016,3,28,1,82,4,3
77,2016,3,29,,,,
78,2016,4,1,,,,
79,2016,4,3,,,,
80,2016,4,5,,,,
81,2016,4,7,,,,
82,2016,4,9,,,,
