Game,Date,Date ,Date,Converted,Net,,DET
Number,Year,Month,Day,Result,Points,GF,GA
1,2015,10,9,1,2,4,0
2,2015,10,10,1,4,4,3
3,2015,10,13,1,6,3,1
4,2015,10,16,0,6,3,5
5,2015,10,17,0,6,1,4
6,2015,10,21,0,6,1,3
7,2015,10,23,2,7,2,3
8,2015,10,24,3,9,3,2
9,2015,10,27,0,9,1,3
10,2015,10,30,0,9,1,3
11,2015,10,31,1,11,5,3
12,2015,11,3,1,13,2,1
13,2015,11,6,3,15,2,1
14,2015,11,8,0,15,1,4
15,2015,11,10,1,17,1,0
16,2015,11,13,0,17,2,3
17,2015,11,14,0,17,1,3
18,2015,11,16,3,19,4,3
19,2015,11,18,2,20,1,2
20,2015,11,20,1,22,3,2
21,2015,11,21,3,24,4,3
22,2015,11,25,2,25,2,3
23,2015,11,27,3,27,4,3
24,2015,11,29,2,28,1,2
25,2015,12,1,5,30,5,4
26,2015,12,3,1,32,5,1
27,2015,12,5,3,34,5,4
28,2015,12,8,4,35,2,3
29,2015,12,10,1,37,3,2
30,2015,12,11,2,38,2,3
31,2015,12,14,0,38,1,2
32,2015,12,18,4,39,3,4
33,2015,12,20,1,41,4,2
34,2015,12,22,0,41,3,4
35,2015,12,26,1,43,3,2
36,2015,12,28,0,43,1,3
37,2015,12,29,0,43,1,4
38,2015,12,31,0,43,2,5
39,2016,1,2,1,45,4,3
40,2016,1,4,1,47,1,0
41,2016,1,7,1,49,2,1
42,2016,1,10,1,51,2,1
43,2016,1,11,0,51,2,4
44,2016,1,14,3,53,3,2
45,2016,1,17,4,54,1,2
46,2016,1,20,0,54,1,2
47,2016,1,22,1,56,3,0
48,2016,1,23,0,56,3,4
49,2016,1,25,1,58,4,2
50,2016,2,3,0,58,1,3
51,2016,2,4,0,58,3,6
52,2016,2,6,1,60,5,1
53,2016,2,8,1,62,3,0
54,2016,2,10,1,64,3,1
55,2016,2,12,4,65,2,3
56,2016,2,14,1,67,6,5
57,2016,2,15,0,67,1,4
58,2016,2,18,0,67,3,6
59,2016,2,20,4,68,2,3
60,2016,2,21,2,69,0,1
61,2016,2,23,5,71,2,1
62,2016,2,27,1,73,5,3
63,2016,2,29,3,75,3,2
64,2016,3,2,0,75,2,5
65,2016,3,6,0,75,1,4
66,2016,3,8,0,75,3,5
67,2016,3,10,1,77,3,2
68,2016,3,12,3,79,3,2
69,2016,3,13,0,79,0,1
70,2016,3,15,0,79,3,4
71,2016,3,17,1,81,3,1
72,2016,3,19,1,83,5,3
73,2016,3,22,0,83,2,6
74,2016,3,24,1,85,4,3
75,2016,3,26,0,85,2,7
76,2016,3,28,1,87,3,2
77,2016,3,29,,,,
78,2016,4,1,,,,
79,2016,4,2,,,,
80,2016,4,6,,,,
81,2016,4,7,,,,
82,2016,4,9,,,,
