Game,Date,Date ,Date,Converted,Net,,CBJ
Number,Year,Month,Day,Result,Points,GF,GA
1,2015,10,9,0,0,2,4
2,2015,10,10,0,0,2,5
3,2015,10,12,0,0,2,4
4,2015,10,14,0,0,3,7
5,2015,10,16,0,0,3,6
6,2015,10,17,0,0,1,4
7,2015,10,20,0,0,0,4
8,2015,10,22,0,0,2,3
9,2015,10,24,1,2,4,3
10,2015,10,27,1,4,3,1
11,2015,10,30,0,4,1,2
12,2015,10,31,0,4,2,3
13,2015,11,3,1,6,5,2
14,2015,11,5,1,8,3,2
15,2015,11,6,0,8,2,4
16,2015,11,10,0,8,3,5
17,2015,11,13,1,10,2,1
18,2015,11,14,1,12,5,2
19,2015,11,17,1,14,3,1
20,2015,11,19,0,14,0,3
21,2015,11,20,1,16,4,0
22,2015,11,22,0,16,3,5
23,2015,11,25,1,18,2,1
24,2015,11,27,3,20,2,1
25,2015,11,28,0,20,1,3
26,2015,12,1,0,20,1,2
27,2015,12,4,4,21,1,2
28,2015,12,5,1,23,4,1
29,2015,12,8,2,24,2,3
30,2015,12,10,0,24,4,6
31,2015,12,12,2,25,2,3
32,2015,12,14,0,25,1,2
33,2015,12,15,0,25,1,5
34,2015,12,17,1,27,7,5
35,2015,12,19,5,29,3,2
36,2015,12,21,0,29,2,5
37,2015,12,26,0,29,2,5
38,2015,12,27,0,29,2,3
39,2015,12,29,1,31,6,3
40,2016,1,2,5,33,5,4
41,2016,1,5,0,33,2,4
42,2016,1,8,0,33,1,4
43,2016,1,9,2,34,3,4
44,2016,1,12,0,34,2,5
45,2016,1,13,1,36,3,1
46,2016,1,16,1,38,2,1
47,2016,1,19,0,38,3,6
48,2016,1,21,0,38,2,4
49,2016,1,23,4,39,2,3
50,2016,1,25,1,41,5,2
51,2016,1,26,1,43,5,2
52,2016,2,2,0,43,1,5
53,2016,2,4,5,45,2,1
54,2016,2,5,1,47,2,1
55,2016,2,9,4,48,2,3
56,2016,2,11,5,50,4,3
57,2016,2,13,1,52,4,2
58,2016,2,16,2,53,1,2
59,2016,2,19,0,53,0,4
60,2016,2,22,1,55,6,4
61,2016,2,23,4,56,1,2
62,2016,2,25,1,58,6,1
63,2016,2,27,5,60,4,3
64,2016,2,29,0,60,1,2
65,2016,3,4,1,62,6,3
66,2016,3,5,0,62,0,6
67,2016,3,8,1,64,5,3
68,2016,3,11,0,64,2,3
69,2016,3,13,0,64,0,4
70,2016,3,17,0,64,1,3
71,2016,3,19,1,66,6,3
72,2016,3,20,0,66,1,2
73,2016,3,22,5,68,3,2
74,2016,3,24,0,68,2,3
75,2016,3,26,0,68,1,5
76,2016,3,28,0,68,1,4
77,2016,3,31,,,,
78,2016,4,2,,,,
79,2016,4,4,,,,
80,2016,4,6,,,,
81,2016,4,8,,,,
82,2016,4,9,,,,
