Game,Date,Date ,Date,Converted,Net,,BUF
Number,Year,Month,Day,Result,Points,GF,GA
1,2015,10,8,0,0,1,3
2,2015,10,10,0,0,1,4
3,2015,10,12,1,2,4,2
4,2015,10,15,0,2,2,3
5,2015,10,17,0,2,1,2
6,2015,10,21,5,4,2,1
7,2015,10,23,0,4,2,7
8,2015,10,24,0,4,3,4
9,2015,10,27,3,6,4,3
10,2015,10,29,0,6,3,4
11,2015,10,30,1,8,3,1
12,2015,11,1,1,10,2,1
13,2015,11,5,0,10,1,4
14,2015,11,7,1,12,3,2
15,2015,11,10,1,14,4,1
16,2015,11,12,1,16,3,2
17,2015,11,14,2,17,1,2
18,2015,11,17,0,17,1,3
19,2015,11,19,4,18,2,3
20,2015,11,21,0,18,0,3
21,2015,11,23,0,18,1,2
22,2015,11,25,0,18,2,3
23,2015,11,27,1,20,4,1
24,2015,11,28,1,22,4,1
25,2015,12,1,4,23,4,5
26,2015,12,4,1,25,5,2
27,2015,12,6,0,25,2,4
28,2015,12,7,0,25,2,5
29,2015,12,10,0,25,3,4
30,2015,12,12,3,27,2,1
31,2015,12,14,1,29,2,1
32,2015,12,15,0,29,0,2
33,2015,12,17,1,31,3,0
34,2015,12,19,4,32,2,3
35,2015,12,26,1,34,6,3
36,2015,12,28,0,34,0,2
37,2015,12,30,0,34,2,5
38,2015,12,31,0,34,1,2
39,2016,1,2,0,34,3,4
40,2016,1,5,0,34,1,5
41,2016,1,8,0,34,1,3
42,2016,1,10,1,36,4,2
43,2016,1,12,1,38,3,2
44,2016,1,15,0,38,1,4
45,2016,1,16,1,40,4,1
46,2016,1,18,1,42,2,1
47,2016,1,20,0,42,1,2
48,2016,1,22,0,42,0,3
49,2016,1,25,0,42,3,6
50,2016,1,26,1,44,3,2
51,2016,2,3,1,46,4,2
52,2016,2,4,4,47,2,3
53,2016,2,6,2,48,1,2
54,2016,2,9,0,48,4,7
55,2016,2,11,0,48,1,5
56,2016,2,12,1,50,6,4
57,2016,2,14,1,52,4,1
58,2016,2,16,4,53,1,2
59,2016,2,19,1,55,4,0
60,2016,2,21,0,55,3,4
61,2016,2,24,0,55,0,1
62,2016,2,26,1,57,3,1
63,2016,2,27,0,57,0,2
64,2016,3,1,2,58,1,2
65,2016,3,3,1,60,6,3
66,2016,3,5,4,61,2,3
67,2016,3,7,5,63,4,3
68,2016,3,8,0,63,2,4
69,2016,3,10,0,63,2,3
70,2016,3,12,3,65,3,2
71,2016,3,16,2,66,2,3
72,2016,3,18,1,68,3,1
73,2016,3,19,0,68,1,4
74,2016,3,22,1,70,3,2
75,2016,3,26,1,70,3,2
76,2016,3,28,0,72,2,3
77,2016,3,29,,,,
78,2016,3,31,,,,
79,2016,4,2,,,,
80,2016,4,5,,,,
81,2016,4,8,,,,
82,2016,4,9,,,,
