Game,Date,Date ,Date,Converted,Net,,CHI
Number,Year,Month,Day,Result,Points,GF,GA
1,2015,10,7,0,0,2,3
2,2015,10,9,3,2,3,2
3,2015,10,10,1,4,4,1
4,2015,10,14,0,4,0,3
5,2015,10,15,0,4,1,4
6,2015,10,17,1,6,4,1
7,2015,10,22,1,8,3,2
8,2015,10,24,3,10,1,0
9,2015,10,26,3,12,1,0
10,2015,10,29,0,12,1,3
11,2015,10,30,0,12,4,5
12,2015,11,2,1,14,4,2
13,2015,11,4,2,15,5,6
14,2015,11,6,0,15,2,4
15,2015,11,8,1,17,4,2
16,2015,11,12,0,17,2,3
17,2015,11,14,1,19,4,2
18,2015,11,15,1,21,4,1
19,2015,11,18,3,23,4,3
20,2015,11,20,2,24,1,2
21,2015,11,21,0,24,3,6
22,2015,11,25,1,26,5,2
23,2015,11,27,3,28,3,2
24,2015,11,28,2,29,2,3
25,2015,12,1,0,29,1,2
26,2015,12,3,2,30,3,4
27,2015,12,6,1,32,3,1
28,2015,12,8,1,34,4,1
29,2015,12,10,0,34,1,5
30,2015,12,11,1,36,2,0
31,2015,12,13,1,38,4,0
32,2015,12,15,0,38,0,3
33,2015,12,17,1,40,4,0
34,2015,12,19,5,42,3,2
35,2015,12,20,3,44,4,3
36,2015,12,22,0,44,0,4
37,2015,12,27,0,44,1,2
38,2015,12,29,1,46,7,5
39,2015,12,31,3,48,4,3
40,2016,1,3,1,50,3,0
41,2016,1,5,3,52,3,2
42,2016,1,6,1,54,3,1
43,2016,1,8,1,56,3,1
44,2016,1,10,1,58,6,3
45,2016,1,12,1,60,3,2
46,2016,1,14,1,62,2,1
47,2016,1,15,1,64,4,1
48,2016,1,17,1,66,5,2
49,2016,1,19,1,68,4,1
50,2016,1,21,0,68,1,2
51,2016,1,22,0,68,0,4
52,2016,1,24,1,70,2,0
53,2016,1,26,0,70,0,5
54,2016,2,2,1,72,2,1
55,2016,2,4,3,74,5,4
56,2016,2,6,1,76,5,1
57,2016,2,9,0,76,0,2
58,2016,2,11,0,76,2,4
59,2016,2,13,2,77,2,3
60,2016,2,15,1,79,7,2
61,2016,2,17,1,81,5,3
62,2016,2,21,0,81,1,6
63,2016,2,25,0,81,1,3
64,2016,2,28,1,83,3,2
65,2016,3,2,1,85,5,2
66,2016,3,3,0,85,2,4
67,2016,3,6,1,87,4,1
68,2016,3,9,4,88,2,3
69,2016,3,11,0,88,2,5
70,2016,3,14,0,88,0,5
71,2016,3,16,0,88,2,3
72,2016,3,18,1,90,4,0
73,2016,3,20,4,91,2,3
74,2016,3,22,0,91,2,6
75,2016,3,26,1,93,4,1
76,2016,3,27,1,95,3,2
77,2016,3,29,,,,
78,2016,4,1,,,,
79,2016,4,3,,,,
80,2016,4,5,,,,
81,2016,4,7,,,,
82,2016,4,9,,,,
