Game,Date,Date ,Date,Converted,Net,,DAL
Number,Year,Month,Day,Result,Points,GF,GA
1,2015,10,8,1,2,3,0
2,2015,10,10,0,2,3,6
3,2015,10,13,1,4,4,2
4,2015,10,15,1,6,5,3
5,2015,10,17,1,8,4,2
6,2015,10,20,1,10,2,1
7,2015,10,22,1,12,4,1
8,2015,10,24,0,12,2,6
9,2015,10,27,1,14,4,3
10,2015,10,29,3,16,4,3
11,2015,10,31,1,18,5,3
12,2015,11,2,0,18,1,4
13,2015,11,3,1,20,5,3
14,2015,11,6,1,22,4,1
15,2015,11,8,1,24,4,1
16,2015,11,10,0,24,2,3
17,2015,11,12,1,26,6,3
18,2015,11,14,3,28,3,2
19,2015,11,17,1,30,3,1
20,2015,11,19,1,32,3,2
21,2015,11,21,1,34,3,0
22,2015,11,24,0,34,4,7
23,2015,11,27,5,36,3,2
24,2015,11,28,3,38,4,3
25,2015,12,1,4,39,3,4
26,2015,12,3,1,41,4,2
27,2015,12,4,2,42,1,2
28,2015,12,8,1,44,6,5
29,2015,12,11,1,46,3,1
30,2015,12,12,0,46,0,3
31,2015,12,15,1,48,5,1
32,2015,12,17,0,48,1,3
33,2015,12,19,1,50,6,2
34,2015,12,21,1,52,6,3
35,2015,12,22,1,54,4,0
36,2015,12,26,4,55,2,3
37,2015,12,27,1,57,3,0
38,2015,12,29,0,57,3,6
39,2015,12,31,1,59,5,1
40,2016,1,2,2,60,2,3
41,2016,1,3,0,60,5,6
42,2016,1,5,0,60,2,6
43,2016,1,7,5,62,2,1
44,2016,1,9,0,62,1,2
45,2016,1,15,0,62,2,4
46,2016,1,16,2,63,3,4
47,2016,1,19,0,63,2,3
48,2016,1,21,1,65,3,2
49,2016,1,23,0,65,1,3
50,2016,1,25,1,67,2,1
51,2016,2,2,1,69,5,3
52,2016,2,4,3,71,4,3
53,2016,2,6,0,71,1,5
54,2016,2,9,3,73,4,3
55,2016,2,11,1,75,4,2
56,2016,2,13,1,77,4,3
57,2016,2,15,3,79,3,2
58,2016,2,16,2,80,1,2
59,2016,2,18,0,80,3,6
60,2016,2,20,0,80,3,7
61,2016,2,23,1,82,5,3
62,2016,2,25,0,82,3,6
63,2016,2,27,0,82,2,3
64,2016,2,29,2,83,2,3
65,2016,3,1,0,83,3,5
66,2016,3,4,1,85,4,2
67,2016,3,6,1,87,2,1
68,2016,3,8,2,88,3,4
69,2016,3,11,1,90,5,2
70,2016,3,12,2,91,4,5
71,2016,3,15,0,91,2,5
72,2016,3,17,1,93,4,3
73,2016,3,19,1,95,3,0
74,2016,3,22,1,97,6,2
75,2016,3,24,0,97,1,3
76,2016,3,26,1,99,4,2
77,2016,3,29,,,,
78,2016,3,31,,,,
79,2016,4,2,,,,
80,2016,4,3,,,,
81,2016,4,7,,,,
82,2016,4,9,,,,
