Game,Date,Date ,Date,Converted,Net,,NYI
Number,Year,Month,Day,Result,Points,GF,GA
1,2015,10,9,2,1,2,3
2,2015,10,10,0,1,1,4
3,2015,10,12,1,3,4,2
4,2015,10,15,1,5,4,3
5,2015,10,17,1,7,6,3
6,2015,10,20,1,9,4,0
7,2015,10,23,0,9,3,5
8,2015,10,24,3,11,3,2
9,2015,10,26,1,13,4,0
10,2015,10,29,2,14,2,3
11,2015,10,31,4,15,2,3
12,2015,11,1,0,15,1,2
13,2015,11,3,1,17,2,1
14,2015,11,5,0,17,1,4
15,2015,11,8,0,17,1,2
16,2015,11,10,1,19,4,2
17,2015,11,12,0,19,1,2
18,2015,11,13,1,21,4,1
19,2015,11,16,1,23,5,2
20,2015,11,20,0,23,3,5
21,2015,11,22,0,23,2,4
22,2015,11,25,1,25,3,1
23,2015,11,27,4,26,2,3
24,2015,11,28,1,28,3,2
25,2015,11,30,1,30,5,3
26,2015,12,2,5,32,2,1
27,2015,12,4,5,34,2,1
28,2015,12,5,2,35,2,3
29,2015,12,8,5,37,4,3
30,2015,12,12,3,39,3,2
31,2015,12,13,1,41,4,0
32,2015,12,15,0,41,1,5
33,2015,12,17,0,41,1,2
34,2015,12,19,0,41,0,1
35,2015,12,21,1,43,5,2
36,2015,12,27,0,43,1,3
37,2015,12,29,1,45,6,3
38,2015,12,31,1,47,2,1
39,2016,1,2,0,47,2,5
40,2016,1,3,1,49,6,5
41,2016,1,7,0,49,1,4
42,2016,1,9,0,49,0,4
43,2016,1,12,1,51,5,2
44,2016,1,14,1,53,3,1
45,2016,1,17,4,54,1,2
46,2016,1,22,1,56,5,2
47,2016,1,25,0,56,2,4
48,2016,2,2,1,58,5,3
49,2016,2,4,0,58,2,3
50,2016,2,6,0,58,1,5
51,2016,2,7,1,60,8,1
52,2016,2,9,5,62,3,2
53,2016,2,11,1,64,5,2
54,2016,2,13,0,64,3,6
55,2016,2,15,1,66,4,1
56,2016,2,18,2,67,2,3
57,2016,2,19,1,69,1,0
58,2016,2,23,1,71,4,1
59,2016,2,25,3,73,2,1
60,2016,2,28,0,73,1,3
61,2016,3,1,1,75,3,2
62,2016,3,3,3,77,4,3
63,2016,3,6,1,79,6,4
64,2016,3,8,1,81,2,1
65,2016,3,9,4,82,3,4
66,2016,3,12,0,82,1,3
67,2016,3,14,1,84,3,2
68,2016,3,15,4,85,1,2
69,2016,3,17,0,85,2,4
70,2016,3,19,0,85,0,3
71,2016,3,21,0,85,1,4
72,2016,3,23,1,87,3,1
73,2016,3,25,0,87,4,7
74,2016,3,26,3,89,4,3
75,2016,3,29,,,,
76,2016,3,31,,,,
77,2016,4,2,,,,
78,2016,4,4,,,,
79,2016,4,5,,,,
80,2016,4,7,,,,
81,2016,4,9,,,,
82,2016,4,10,,,,
