Game,Date,Date ,Date,Converted,Net,,CAR
Number,Year,Month,Day,Result,Points,GF,GA
1,2015,10,8,0,0,1,2
2,2015,10,10,0,0,3,4
3,2015,10,13,0,0,1,4
4,2015,10,16,1,2,5,3
5,2015,10,17,0,2,1,4
6,2015,10,21,3,4,1,0
7,2015,10,23,0,4,0,3
8,2015,10,24,0,4,2,5
9,2015,10,27,1,6,3,1
10,2015,10,29,3,8,3,2
11,2015,10,30,1,10,3,2
12,2015,11,1,0,10,3,4
13,2015,11,6,0,10,1,4
14,2015,11,7,3,12,3,2
15,2015,11,10,0,12,0,3
16,2015,11,12,2,13,2,3
17,2015,11,14,2,14,2,3
18,2015,11,16,0,14,1,4
19,2015,11,20,4,15,1,2
20,2015,11,22,1,17,4,3
21,2015,11,23,2,18,2,3
22,2015,11,25,1,20,4,1
23,2015,11,27,0,20,1,4
24,2015,11,30,0,20,3,4
25,2015,12,3,0,20,1,5
26,2015,12,5,1,22,3,2
27,2015,12,6,1,24,5,4
28,2015,12,8,0,24,5,6
29,2015,12,11,1,26,5,1
30,2015,12,12,3,28,5,4
31,2015,12,15,2,29,3,4
32,2015,12,18,0,29,0,2
33,2015,12,19,1,31,2,1
34,2015,12,21,0,31,1,2
35,2015,12,26,1,33,3,1
36,2015,12,27,1,35,2,1
37,2015,12,29,0,35,2,3
38,2015,12,31,1,37,4,2
39,2016,1,2,2,38,1,2
40,2016,1,4,2,39,0,1
41,2016,1,6,0,39,2,3
42,2016,1,8,1,41,4,1
43,2016,1,9,3,43,4,3
44,2016,1,12,3,45,3,2
45,2016,1,14,1,47,4,1
46,2016,1,15,2,48,2,3
47,2016,1,17,0,48,0,5
48,2016,1,21,3,50,1,0
49,2016,1,22,0,50,1,4
50,2016,1,24,1,52,5,2
51,2016,1,26,1,54,5,0
52,2016,2,3,0,54,1,4
53,2016,2,5,1,56,5,3
54,2016,2,7,4,57,1,2
55,2016,2,12,4,58,1,2
56,2016,2,13,1,60,6,3
57,2016,2,16,1,62,2,1
58,2016,2,18,0,62,2,4
59,2016,2,19,1,64,5,2
60,2016,2,21,0,64,2,4
61,2016,2,23,1,66,3,1
62,2016,2,25,0,66,1,3
63,2016,2,26,0,66,1,4
64,2016,2,28,0,66,2,5
65,2016,3,1,1,68,3,1
66,2016,3,5,2,69,3,4
67,2016,3,8,5,71,4,3
68,2016,3,10,3,73,3,2
69,2016,3,12,2,74,2,3
70,2016,3,15,2,75,1,2
71,2016,3,17,0,75,2,4
72,2016,3,19,4,76,2,3
73,2016,3,22,0,76,2,3
74,2016,3,24,1,78,3,2
75,2016,3,26,2,79,3,4
76,2016,3,27,1,81,3,2
77,2016,3,29,,,,
78,2016,3,31,,,,
79,2016,4,2,,,,
80,2016,4,5,,,,
81,2016,4,7,,,,
82,2016,4,9,,,,
